alert_key,date,set_name,day_of_year,month_of_year
259210,195,train,195,10
259222,195,train,195,10
258919,195,train,195,10
259208,195,train,195,10
258868,195,train,195,10
259226,195,train,195,10
259092,195,train,195,10
258890,195,train,195,10
258892,195,train,195,10
259250,195,train,195,10
259044,195,train,195,10
259035,195,train,195,10
259067,195,train,195,10
259289,195,train,195,10
259223,195,train,195,10
259358,195,train,195,10
259237,195,train,195,10
258916,195,train,195,10
259941,196,train,196,10
259682,196,train,196,10
259980,196,train,196,10
259827,196,train,196,10
259791,196,train,196,10
259671,196,train,196,10
259663,196,train,196,10
259571,196,train,196,10
259509,196,train,196,10
259544,196,train,196,10
259800,196,train,196,10
259955,196,train,196,10
259538,196,train,196,10
259978,196,train,196,10
259943,196,train,196,10
259954,196,train,196,10
259560,196,train,196,10
259949,196,train,196,10
259787,196,train,196,10
259801,196,train,196,10
259838,196,train,196,10
260016,196,train,196,10
259691,196,train,196,10
259687,196,train,196,10
259681,196,train,196,10
259974,196,train,196,10
259694,196,train,196,10
259670,196,train,196,10
259971,196,train,196,10
259558,196,train,196,10
259981,196,train,196,10
259966,196,train,196,10
259543,196,train,196,10
259805,196,train,196,10
259811,196,train,196,10
259970,196,train,196,10
259567,196,train,196,10
259680,196,train,196,10
259962,196,train,196,10
259782,196,train,196,10
259803,196,train,196,10
259677,196,train,196,10
259836,196,train,196,10
259540,196,train,196,10
259965,196,train,196,10
259770,196,train,196,10
259837,196,train,196,10
259842,196,train,196,10
259958,196,train,196,10
259551,196,train,196,10
259840,196,train,196,10
259533,196,train,196,10
259951,196,train,196,10
259683,196,train,196,10
259816,196,train,196,10
259555,196,train,196,10
259788,196,train,196,10
259841,196,train,196,10
259676,196,train,196,10
259548,196,train,196,10
259669,196,train,196,10
259818,196,train,196,10
260674,197,train,197,10
260478,197,train,197,10
260630,197,train,197,10
260341,197,train,197,10
260171,197,train,197,10
260154,197,train,197,10
260645,197,train,197,10
260634,197,train,197,10
260347,197,train,197,10
260329,197,train,197,10
260335,197,train,197,10
260470,197,train,197,10
260681,197,train,197,10
260138,197,train,197,10
260517,197,train,197,10
260314,197,train,197,10
260668,197,train,197,10
260111,197,train,197,10
260632,197,train,197,10
260112,197,train,197,10
260325,197,train,197,10
260395,197,train,197,10
260317,197,train,197,10
260348,197,train,197,10
260338,197,train,197,10
260139,197,train,197,10
260351,197,train,197,10
260511,197,train,197,10
260638,197,train,197,10
260175,197,train,197,10
260660,197,train,197,10
260108,197,train,197,10
260677,197,train,197,10
260337,197,train,197,10
260522,197,train,197,10
260520,197,train,197,10
260538,197,train,197,10
260519,197,train,197,10
260471,197,train,197,10
260160,197,train,197,10
260516,197,train,197,10
260654,197,train,197,10
260342,197,train,197,10
260629,197,train,197,10
260712,197,train,197,10
260144,197,train,197,10
260678,197,train,197,10
260659,197,train,197,10
260527,197,train,197,10
260619,197,train,197,10
260164,197,train,197,10
260346,197,train,197,10
260510,197,train,197,10
260315,197,train,197,10
260163,197,train,197,10
260622,197,train,197,10
260353,197,train,197,10
260644,197,train,197,10
260523,197,train,197,10
260680,197,train,197,10
260151,197,train,197,10
260532,197,train,197,10
260322,197,train,197,10
260158,197,train,197,10
260181,197,train,197,10
260504,197,train,197,10
260147,197,train,197,10
260642,197,train,197,10
260332,197,train,197,10
260525,197,train,197,10
261271,200,train,200,10
261414,200,train,200,10
260872,200,train,200,10
260890,200,train,200,10
260885,200,train,200,10
261295,200,train,200,10
260887,200,train,200,10
260865,200,train,200,10
261419,200,train,200,10
261249,200,train,200,10
261254,200,train,200,10
260932,200,train,200,10
261174,200,train,200,10
261391,200,train,200,10
260884,200,train,200,10
261040,200,train,200,10
260922,200,train,200,10
260889,200,train,200,10
261023,200,train,200,10
261275,200,train,200,10
261284,200,train,200,10
261042,200,train,200,10
260997,200,train,200,10
260995,200,train,200,10
261232,200,train,200,10
261270,200,train,200,10
261187,200,train,200,10
261038,200,train,200,10
261234,200,train,200,10
260905,200,train,200,10
261236,200,train,200,10
261063,200,train,200,10
261343,200,train,200,10
261398,200,train,200,10
261281,200,train,200,10
261044,200,train,200,10
261296,200,train,200,10
261410,200,train,200,10
260996,200,train,200,10
260944,200,train,200,10
260894,200,train,200,10
261244,200,train,200,10
261401,200,train,200,10
261242,200,train,200,10
261026,200,train,200,10
260886,200,train,200,10
261408,200,train,200,10
260919,200,train,200,10
260926,200,train,200,10
261251,200,train,200,10
261293,200,train,200,10
261392,200,train,200,10
261037,200,train,200,10
261144,200,train,200,10
261402,200,train,200,10
261108,200,train,200,10
261272,200,train,200,10
261269,200,train,200,10
261386,200,train,200,10
261223,200,train,200,10
261231,200,train,200,10
261256,200,train,200,10
261017,200,train,200,10
261412,200,train,200,10
261043,200,train,200,10
260892,200,train,200,10
261461,200,train,200,10
260909,200,train,200,10
261048,200,train,200,10
261010,200,train,200,10
261252,200,train,200,10
261261,200,train,200,10
261168,200,train,200,10
260901,200,train,200,10
261171,200,train,200,10
261169,200,train,200,10
261265,200,train,200,10
260928,200,train,200,10
261397,200,train,200,10
260844,200,train,200,10
261268,200,train,200,10
261209,200,train,200,10
261407,200,train,200,10
260868,200,train,200,10
261041,200,train,200,10
261226,200,train,200,10
260869,200,train,200,10
261276,200,train,200,10
260873,200,train,200,10
260918,200,train,200,10
261059,200,train,200,10
261045,200,train,200,10
260917,200,train,200,10
261400,200,train,200,10
261421,200,train,200,10
261050,200,train,200,10
261039,200,train,200,10
261347,200,train,200,10
261013,200,train,200,10
260875,200,train,200,10
261012,200,train,200,10
260915,200,train,200,10
261238,200,train,200,10
262020,201,train,201,10
262035,201,train,201,10
261711,201,train,201,10
262003,201,train,201,10
261686,201,train,201,10
262039,201,train,201,10
261863,201,train,201,10
261695,201,train,201,10
261977,201,train,201,10
261583,201,train,201,10
261703,201,train,201,10
261551,201,train,201,10
261708,201,train,201,10
261860,201,train,201,10
261843,201,train,201,10
262053,201,train,201,10
261900,201,train,201,10
262002,201,train,201,10
262037,201,train,201,10
261566,201,train,201,10
262040,201,train,201,10
261898,201,train,201,10
261724,201,train,201,10
261654,201,train,201,10
261839,201,train,201,10
262018,201,train,201,10
261558,201,train,201,10
261886,201,train,201,10
261849,201,train,201,10
261568,201,train,201,10
261705,201,train,201,10
261697,201,train,201,10
261548,201,train,201,10
261872,201,train,201,10
261830,201,train,201,10
261675,201,train,201,10
261557,201,train,201,10
261701,201,train,201,10
261874,201,train,201,10
262001,201,train,201,10
261719,201,train,201,10
261979,201,train,201,10
261858,201,train,201,10
262047,201,train,201,10
261685,201,train,201,10
261683,201,train,201,10
261577,201,train,201,10
261998,201,train,201,10
261586,201,train,201,10
261560,201,train,201,10
261704,201,train,201,10
262043,201,train,201,10
262086,201,train,201,10
262014,201,train,201,10
262022,201,train,201,10
262024,201,train,201,10
261779,201,train,201,10
261880,201,train,201,10
261875,201,train,201,10
261582,201,train,201,10
262004,201,train,201,10
261700,201,train,201,10
261895,201,train,201,10
261569,201,train,201,10
262036,201,train,201,10
262027,201,train,201,10
261866,201,train,201,10
261542,201,train,201,10
261897,201,train,201,10
261841,201,train,201,10
261694,201,train,201,10
261713,201,train,201,10
261834,201,train,201,10
262010,201,train,201,10
261847,201,train,201,10
261707,201,train,201,10
261570,201,train,201,10
261805,201,train,201,10
262126,201,train,201,10
262116,201,train,201,10
261527,201,train,201,10
261855,201,train,201,10
261878,201,train,201,10
261876,201,train,201,10
261679,201,train,201,10
261706,201,train,201,10
262032,201,train,201,10
261887,201,train,201,10
261555,201,train,201,10
261580,201,train,201,10
261714,201,train,201,10
262015,201,train,201,10
261877,201,train,201,10
262358,202,train,202,10
262247,202,train,202,10
262567,202,train,202,10
262224,202,train,202,10
262480,202,train,202,10
262587,202,train,202,10
262261,202,train,202,10
262414,202,train,202,10
262593,202,train,202,10
262580,202,train,202,10
262425,202,train,202,10
262230,202,train,202,10
262394,202,train,202,10
262757,202,train,202,10
262233,202,train,202,10
262521,202,train,202,10
262740,202,train,202,10
262253,202,train,202,10
262407,202,train,202,10
262738,202,train,202,10
262423,202,train,202,10
262244,202,train,202,10
262236,202,train,202,10
262733,202,train,202,10
262406,202,train,202,10
262362,202,train,202,10
262561,202,train,202,10
262727,202,train,202,10
262410,202,train,202,10
262399,202,train,202,10
262546,202,train,202,10
262235,202,train,202,10
262565,202,train,202,10
262245,202,train,202,10
262422,202,train,202,10
262246,202,train,202,10
262750,202,train,202,10
262200,202,train,202,10
262702,202,train,202,10
262569,202,train,202,10
262271,202,train,202,10
262558,202,train,202,10
262547,202,train,202,10
262418,202,train,202,10
262714,202,train,202,10
262419,202,train,202,10
262730,202,train,202,10
262432,202,train,202,10
262226,202,train,202,10
262675,202,train,202,10
262699,202,train,202,10
262393,202,train,202,10
262258,202,train,202,10
262413,202,train,202,10
262490,202,train,202,10
262557,202,train,202,10
262703,202,train,202,10
262519,202,train,202,10
262269,202,train,202,10
262721,202,train,202,10
262234,202,train,202,10
262581,202,train,202,10
262242,202,train,202,10
262551,202,train,202,10
262563,202,train,202,10
262725,202,train,202,10
262210,202,train,202,10
262268,202,train,202,10
262402,202,train,202,10
262229,202,train,202,10
262728,202,train,202,10
262568,202,train,202,10
262744,202,train,202,10
262409,202,train,202,10
262408,202,train,202,10
262416,202,train,202,10
262250,202,train,202,10
262249,202,train,202,10
262723,202,train,202,10
262211,202,train,202,10
262577,202,train,202,10
262360,202,train,202,10
263312,203,train,203,10
263006,203,train,203,10
263017,203,train,203,10
263181,203,train,203,10
263176,203,train,203,10
263185,203,train,203,10
262892,203,train,203,10
262881,203,train,203,10
262850,203,train,203,10
263376,203,train,203,10
263063,203,train,203,10
263208,203,train,203,10
263381,203,train,203,10
263202,203,train,203,10
263105,203,train,203,10
263014,203,train,203,10
263174,203,train,203,10
263217,203,train,203,10
262902,203,train,203,10
262911,203,train,203,10
263366,203,train,203,10
263281,203,train,203,10
263169,203,train,203,10
263008,203,train,203,10
263192,203,train,203,10
263043,203,train,203,10
263183,203,train,203,10
262986,203,train,203,10
262987,203,train,203,10
262988,203,train,203,10
262875,203,train,203,10
263044,203,train,203,10
263025,203,train,203,10
262888,203,train,203,10
263355,203,train,203,10
263197,203,train,203,10
263374,203,train,203,10
262873,203,train,203,10
263360,203,train,203,10
263024,203,train,203,10
263064,203,train,203,10
263359,203,train,203,10
263362,203,train,203,10
263033,203,train,203,10
263372,203,train,203,10
263201,203,train,203,10
262910,203,train,203,10
263166,203,train,203,10
263361,203,train,203,10
262904,203,train,203,10
263039,203,train,203,10
263336,203,train,203,10
263036,203,train,203,10
262906,203,train,203,10
262895,203,train,203,10
263187,203,train,203,10
263338,203,train,203,10
263353,203,train,203,10
263378,203,train,203,10
263383,203,train,203,10
263156,203,train,203,10
262893,203,train,203,10
263348,203,train,203,10
263375,203,train,203,10
263048,203,train,203,10
262905,203,train,203,10
263357,203,train,203,10
263041,203,train,203,10
262874,203,train,203,10
263011,203,train,203,10
263052,203,train,203,10
263188,203,train,203,10
263198,203,train,203,10
262886,203,train,203,10
263363,203,train,203,10
263035,203,train,203,10
263424,203,train,203,10
263186,203,train,203,10
263205,203,train,203,10
263047,203,train,203,10
263200,203,train,203,10
263319,203,train,203,10
263190,203,train,203,10
263343,203,train,203,10
263031,203,train,203,10
263367,203,train,203,10
263170,203,train,203,10
263700,204,train,204,10
264034,204,train,204,10
264059,204,train,204,10
263691,204,train,204,10
263524,204,train,204,10
264061,204,train,204,10
263903,204,train,204,10
263707,204,train,204,10
263552,204,train,204,10
263715,204,train,204,10
263839,204,train,204,10
264002,204,train,204,10
263713,204,train,204,10
263579,204,train,204,10
263708,204,train,204,10
263555,204,train,204,10
264050,204,train,204,10
263546,204,train,204,10
263522,204,train,204,10
263562,204,train,204,10
263627,204,train,204,10
263902,204,train,204,10
263716,204,train,204,10
263709,204,train,204,10
264057,204,train,204,10
263685,204,train,204,10
263739,204,train,204,10
264063,204,train,204,10
263717,204,train,204,10
264036,204,train,204,10
263719,204,train,204,10
263723,204,train,204,10
263891,204,train,204,10
263684,204,train,204,10
263705,204,train,204,10
263560,204,train,204,10
264032,204,train,204,10
263544,204,train,204,10
263722,204,train,204,10
263897,204,train,204,10
264053,204,train,204,10
263706,204,train,204,10
264043,204,train,204,10
263547,204,train,204,10
263702,204,train,204,10
263565,204,train,204,10
263726,204,train,204,10
263558,204,train,204,10
264052,204,train,204,10
263538,204,train,204,10
263871,204,train,204,10
263736,204,train,204,10
263571,204,train,204,10
263535,204,train,204,10
263692,204,train,204,10
263683,204,train,204,10
264064,204,train,204,10
263873,204,train,204,10
263882,204,train,204,10
263532,204,train,204,10
264076,204,train,204,10
263910,204,train,204,10
263885,204,train,204,10
263868,204,train,204,10
263503,204,train,204,10
263875,204,train,204,10
263732,204,train,204,10
263697,204,train,204,10
264046,204,train,204,10
263548,204,train,204,10
263888,204,train,204,10
263549,204,train,204,10
263890,204,train,204,10
263553,204,train,204,10
263909,204,train,204,10
263892,204,train,204,10
263870,204,train,204,10
263735,204,train,204,10
263559,204,train,204,10
263880,204,train,204,10
263537,204,train,204,10
264049,204,train,204,10
263567,204,train,204,10
263557,204,train,204,10
263878,204,train,204,10
263867,204,train,204,10
263649,204,train,204,10
263883,204,train,204,10
264114,204,train,204,10
263570,204,train,204,10
263718,204,train,204,10
263545,204,train,204,10
264805,207,train,207,10
264274,207,train,207,10
264412,207,train,207,10
264786,207,train,207,10
264250,207,train,207,10
264389,207,train,207,10
264615,207,train,207,10
264777,207,train,207,10
264341,207,train,207,10
264749,207,train,207,10
264797,207,train,207,10
264402,207,train,207,10
264237,207,train,207,10
264632,207,train,207,10
264339,207,train,207,10
